name,bib,sex,flag,race,utmb_index,utmb_agegroup,utmb_uri,utmb_name
Giselle SLOTBOOM,1156,F,ğŸ‡³ğŸ‡± (Netherlands),#1_Vertical Uphill,707,20-34,https://utmb.world/en/runner/2330513.giselle.slotboom,Giselle SLOTBOOM
Giselle SLOTBOOM,4157,F,ğŸ‡³ğŸ‡± (Netherlands),#5_Mountain Classic Senior,707,20-34,https://utmb.world/en/runner/2330513.giselle.slotboom,Giselle SLOTBOOM
Katie MORGAN,2257,F,ğŸ‡³ğŸ‡¿ (New Zealand),#3_Trail Short,707,20-34,https://utmb.world/en/runner/4727976.katie.morgan,Katie MORGAN
Oana MIHALCEA,2289,F,ğŸ‡·ğŸ‡´ (Romania),#3_Trail Short,707,35-39,https://utmb.world/en/runner/1899615.oana.mihalcea,Oana MIHALCEA
Anne-Marie COMEAU,1034,F,ğŸ‡¨ğŸ‡¦ (Canada),#1_Vertical Uphill,706,20-34,https://utmb.world/en/runner/4575106.annemarie.comeau,Anne-Marie COMEAU
Anne-Marie COMEAU,4032,F,ğŸ‡¨ğŸ‡¦ (Canada),#5_Mountain Classic Senior,706,20-34,https://utmb.world/en/runner/4575106.annemarie.comeau,Anne-Marie COMEAU
Sharon TAYLOR,2145,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#3_Trail Short,706,40-44,https://utmb.world/en/runner/3360241.sharon.taylor,Sharon TAYLOR
Nina ZOLLER,2315,F,ğŸ‡¨ğŸ‡­ (Switzerland),#3_Trail Short,705,35-39,https://utmb.world/en/runner/100120.nina.zoller,Nina ZOLLER
InÃªs JOÃƒO,2281,F,ğŸ‡µğŸ‡¹ (Portugal),#3_Trail Short,704,40-44,https://utmb.world/en/runner/2585231.brigidaines.joao,BrÃ­gida InÃªs JOÃƒO
Jasmin PARIS,3123,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#2_Trail Long,704,40-44,https://utmb.world/en/runner/318621.jasmin.paris,Jasmin PARIS
Lara HAMILTON,1011,F,ğŸ‡¦ğŸ‡º (Australia),#1_Vertical Uphill,704,20-34,https://utmb.world/en/runner/1909495.lara.hamilton,Lara HAMILTON
Lara HAMILTON,4014,F,ğŸ‡¦ğŸ‡º (Australia),#5_Mountain Classic Senior,704,20-34,https://utmb.world/en/runner/1909495.lara.hamilton,Lara HAMILTON
Malen OSA,1075,F,ğŸ‡ªğŸ‡¸ (Spain),#1_Vertical Uphill,704,20-34,https://utmb.world/en/runner/4592334.malen.osaansa,Malen OSA ANSA
Malen OSA,4072,F,ğŸ‡ªğŸ‡¸ (Spain),#5_Mountain Classic Senior,704,20-34,https://utmb.world/en/runner/4592334.malen.osaansa,Malen OSA ANSA
Kellie ANGEL,2018,F,ğŸ‡¦ğŸ‡º (Australia),#3_Trail Short,703,35-39,https://utmb.world/en/runner/4455628.kellie.angel,Kellie ANGEL
Meryl COOPER,3121,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#2_Trail Long,703,35-39,https://utmb.world/en/runner/1505787.meryl.cooper,Meryl COOPER
Ainara URRUTIA,2115,F,ğŸ‡ªğŸ‡¸ (Spain),#3_Trail Short,701,40-44,https://utmb.world/en/runner/4016640.ainara.urrutiayurrebaso,Ainara URRUTIA YURREBASO
Cristina ARREIOL,2279,F,ğŸ‡µğŸ‡¹ (Portugal),#3_Trail Short,701,20-34,https://utmb.world/en/runner/3457513.cristina.arreiol,Cristina ARREIOL
Rebecca CHEPTEGEI,4231,F,ğŸ‡ºğŸ‡¬ (Uganda),#5_Mountain Classic Senior,701,20-34,https://utmb.world/en/runner/4665216.rebecca.cheptegei,Rebecca CHEPTEGEI
Suzuha KUSUDA,2203,F,ğŸ‡¯ğŸ‡µ (Japan),#3_Trail Short,701,20-34,https://utmb.world/en/runner/2381273.suzuha.kusuda,Suzuha KUSUDA
Chiara GIOVANDO,2200,F,ğŸ‡®ğŸ‡¹ (Italy),#3_Trail Short,700,40-44,https://utmb.world/en/runner/1738785.chiara.giovando,Chiara GIOVANDO
Emily VAUDAN,3283,F,ğŸ‡¨ğŸ‡­ (Switzerland),#2_Trail Long,700,40-44,https://utmb.world/en/runner/20837.emily.vaudan,Emily VAUDAN
Pavla SCHORNÃ MATYÃÅ OVÃ,1057,F,ğŸ‡¨ğŸ‡¿ (Czech Republic),#1_Vertical Uphill,700,40-44,https://utmb.world/en/runner/2330531.pavla.schorna,Pavla SCHORNA
Pavla SCHORNÃ MATYÃÅ OVÃ,4054,F,ğŸ‡¨ğŸ‡¿ (Czech Republic),#5_Mountain Classic Senior,700,40-44,https://utmb.world/en/runner/2330531.pavla.schorna,Pavla SCHORNA
Kalie MCCRYSTAL,2058,F,ğŸ‡¨ğŸ‡¦ (Canada),#3_Trail Short,699,35-39,https://utmb.world/en/runner/4275869.kalie.mccrystal,Kalie MCCRYSTAL
IrÃ©n TIRICZ,3145,F,ğŸ‡­ğŸ‡º (Hungary),#2_Trail Long,698,35-39,https://utmb.world/en/runner/1100345.iren.tiricz,Iren TIRICZ
Rachel TOMAJCZYK,1237,F,ğŸ‡ºğŸ‡¸ (United States),#1_Vertical Uphill,697,20-34,https://utmb.world/en/runner/4314735.rachel.tomajczyk,Rachel TOMAJCZYK
Rachel TOMAJCZYK,4241,F,ğŸ‡ºğŸ‡¸ (United States),#5_Mountain Classic Senior,697,20-34,https://utmb.world/en/runner/4314735.rachel.tomajczyk,Rachel TOMAJCZYK
Linda BOLDÄ€NE,3192,F,ğŸ‡±ğŸ‡» (Latvia),#2_Trail Long,696,20-34,https://utmb.world/en/runner/1789773.linda.boldane,Linda BOLDANE
Greyling LANDIE,2295,F,ğŸ‡¿ğŸ‡¦ (South Africa),#3_Trail Short,695,35-39,https://utmb.world/en/runner/156171.landie.greyling,Landie GREYLING
Maddalena SOMÃ€,1124,F,ğŸ‡®ğŸ‡¹ (Italy),#1_Vertical Uphill,694,20-34,https://utmb.world/en/runner/4228343.maddalena.soma,Maddalena SOMA
ErcÃ­lia MACHADO,2282,F,ğŸ‡µğŸ‡¹ (Portugal),#3_Trail Short,692,35-39,https://utmb.world/en/runner/1748669.ercilia.machado,Ercilia MACHADO
Eva-Maria SPERGER,3134,F,ğŸ‡©ğŸ‡ª (Germany),#2_Trail Long,691,40-44,https://utmb.world/en/runner/708080.evamaria.sperger,Eva Maria SPERGER
Isabell BICHLER,2030,F,ğŸ‡¦ğŸ‡¹ (Austria),#3_Trail Short,691,20-34,https://utmb.world/en/runner/3035173.isabell.bichler,Isabell BICHLER
KatarÃ­na LOVRANTOVÃ,1215,F,ğŸ‡¸ğŸ‡° (Slovakia),#1_Vertical Uphill,691,35-39,https://utmb.world/en/runner/673145.katarina.lovrantova,Katarina LOVRANTOVA
KatarÃ­na LOVRANTOVÃ,4222,F,ğŸ‡¸ğŸ‡° (Slovakia),#5_Mountain Classic Senior,691,35-39,https://utmb.world/en/runner/673145.katarina.lovrantova,Katarina LOVRANTOVA
Marjo LIIKANEN,3103,F,ğŸ‡«ğŸ‡® (Finland),#2_Trail Long,691,20-34,https://utmb.world/en/runner/1552841.marjo.liikanen,Marjo LIIKANEN
Laura HAMPEL,1098,F,ğŸ‡©ğŸ‡ª (Germany),#1_Vertical Uphill,690,20-34,https://utmb.world/en/runner/4219043.laura.hampel,Laura HAMPEL
Laura HAMPEL,4099,F,ğŸ‡©ğŸ‡ª (Germany),#5_Mountain Classic Senior,690,20-34,https://utmb.world/en/runner/4219043.laura.hampel,Laura HAMPEL
Francesca PRETTO,3168,F,ğŸ‡®ğŸ‡¹ (Italy),#2_Trail Long,689,45-49,https://utmb.world/en/runner/345172.francesca.pretto,Francesca PRETTO
Julia DAVIS,3122,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#2_Trail Long,689,35-39,https://utmb.world/en/runner/2017089.julia.davis,Julia DAVIS
Rea ISELI,4220,F,ğŸ‡¨ğŸ‡­ (Switzerland),#5_Mountain Classic Senior,689,20-34,https://utmb.world/en/runner/5052208.rea.iseli,Rea ISELI
Barbara JOLIÄ†,3272,F,ğŸ‡¸ğŸ‡® (Slovenia),#2_Trail Long,688,20-34,https://utmb.world/en/runner/702768.barbara.jolic,Barbara JOLIÄŒ
Lijan VAN NIEKERK,1193,F,ğŸ‡¿ğŸ‡¦ (South Africa),#1_Vertical Uphill,687,20-34,https://utmb.world/en/runner/4303425.lijan.vanniekerk,Lijan VAN NIEKERK
Lijan VAN NIEKERK,4200,F,ğŸ‡¿ğŸ‡¦ (South Africa),#5_Mountain Classic Senior,687,20-34,https://utmb.world/en/runner/4303425.lijan.vanniekerk,Lijan VAN NIEKERK
Sarah KISTNER,2152,F,ğŸ‡©ğŸ‡ª (Germany),#3_Trail Short,687,20-34,https://utmb.world/en/runner/2593427.sarah.kistner,Sarah KISTNER
Vera BERNARDO,3258,F,ğŸ‡µğŸ‡¹ (Portugal),#2_Trail Long,686,40-44,https://utmb.world/en/runner/1860077.vera.bernardo,Vera BERNARDO
Anna HOFER,4382,F,ğŸ‡®ğŸ‡¹ (Italy),#4_Mountain Classic Junior,685,U20,https://utmb.world/en/runner/5051424.anna.hofer,Anna HOFER
Sara ESCOBAR CARRON,3281,F,ğŸ‡¨ğŸ‡­ (Switzerland),#2_Trail Long,685,40-44,https://utmb.world/en/runner/1465233.sara.escobar,Sara ESCOBAR
Dioni GORLA,2150,F,ğŸ‡©ğŸ‡ª (Germany),#3_Trail Short,684,20-34,https://utmb.world/en/runner/3337065.dioni.gorla,Dioni GORLA
Melodie GILBERT,2056,F,ğŸ‡¨ğŸ‡¦ (Canada),#3_Trail Short,684,20-34,https://utmb.world/en/runner/4204895.melodie.gilbert,Melodie GILBERT
Jessica Geovana TIPAN GUTIERREZ,3087,F,ğŸ‡ªğŸ‡¨ (Ecuador),#2_Trail Long,682,35-39,https://utmb.world/en/runner/841408.jessica.tipan,Jessica TIPAN
Rannveig ODDSDÃ“TTIR,3158,F,ğŸ‡®ğŸ‡¸ (Iceland),#2_Trail Long,682,50-54,https://utmb.world/en/runner/1637479.rannveig.oddsdottir,Rannveig ODDSDOTTIR
Vanda JENEJOVÃ,2319,F,ğŸ‡¸ğŸ‡° (Slovakia),#3_Trail Short,681,20-34,https://utmb.world/en/runner/803634.vanda.jenejova,Vanda JENEJOVA
Christina GIAZITZIDOU,3136,F,ğŸ‡¬ğŸ‡· (Greece),#2_Trail Long,679,20-34,https://utmb.world/en/runner/4007132.christina.giazitzidou,Christina GIAZITZIDOU
Klaire RHODES,2355,F,ğŸ‡ºğŸ‡¸ (United States),#3_Trail Short,679,20-34,https://utmb.world/en/runner/3987029.klaire.rhodes,Klaire RHODES
NÃ¡dia CASTELEIRO,3259,F,ğŸ‡µğŸ‡¹ (Portugal),#2_Trail Long,679,35-39,https://utmb.world/en/runner/587463.nadia.casteleiro,Nadia CASTELEIRO
Sarah LUDOWICI,3019,F,ğŸ‡¦ğŸ‡º (Australia),#2_Trail Long,678,20-34,https://utmb.world/en/runner/625081.sarah.ludowici,Sarah LUDOWICI
Jasmine SARGEANT,2022,F,ğŸ‡¦ğŸ‡º (Australia),#3_Trail Short,677,20-34,https://utmb.world/en/runner/1450791.jasmine.sargeant,Jasmine SARGEANT
Adriana Vanesa VARGAS,3012,F,ğŸ‡¦ğŸ‡· (Argentina),#2_Trail Long,675,45-49,https://utmb.world/en/runner/310373.adriana.vargas,Adriana VARGAS
Varineja DRAÅ LER,1197,F,ğŸ‡¸ğŸ‡® (Slovenia),#1_Vertical Uphill,671,20-34,https://utmb.world/en/runner/3456935.varineja.drasler,Varineja DRASLER
Varineja DRAÅ LER,4204,F,ğŸ‡¸ğŸ‡® (Slovenia),#5_Mountain Classic Senior,671,20-34,https://utmb.world/en/runner/3456935.varineja.drasler,Varineja DRASLER
IldikÃ³ WERMESCHER,3146,F,ğŸ‡­ğŸ‡º (Hungary),#2_Trail Long,670,55-59,https://utmb.world/en/runner/18984.ildiko.wermescher,IldikÃ³ WERMESCHER
Caroline LAMBERT,4091,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#5_Mountain Classic Senior,669,20-34,https://utmb.world/en/runner/2587223.caroline.lambert,Caroline LAMBERT
Ivana LÃÅ KOVÃ,2320,F,ğŸ‡¸ğŸ‡° (Slovakia),#3_Trail Short,669,20-34,https://utmb.world/en/runner/2339663.ivana.liskova,Ivana LÃÅ KOVÃ
Beatriz ALVES,2278,F,ğŸ‡µğŸ‡¹ (Portugal),#3_Trail Short,668,20-34,https://utmb.world/en/runner/2595291.beatriz.alves,Beatriz ALVES
Nayeli DE LA TORRE,3218,F,ğŸ‡²ğŸ‡½ (Mexico),#2_Trail Long,667,20-34,https://utmb.world/en/runner/1752907.nayeli.delatorre,Nayeli DE LA TORRE
Anja KOBS,2153,F,ğŸ‡©ğŸ‡ª (Germany),#3_Trail Short,666,45-49,https://utmb.world/en/runner/3450145.anja.kobs,Anja KOBS
Elena STEPHENSON,1014,F,ğŸ‡¦ğŸ‡º (Australia),#1_Vertical Uphill,666,20-34,https://utmb.world/en/runner/5138134.elena.stephenson,Elena STEPHENSON
Elena STEPHENSON,4016,F,ğŸ‡¦ğŸ‡º (Australia),#5_Mountain Classic Senior,666,20-34,https://utmb.world/en/runner/5138134.elena.stephenson,Elena STEPHENSON
Lisa WATSON,3125,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#2_Trail Long,666,20-34,https://utmb.world/en/runner/3613333.lisa.watson,Lisa WATSON
Michaela PILAT,2033,F,ğŸ‡¦ğŸ‡¹ (Austria),#3_Trail Short,664,20-34,https://utmb.world/en/runner/4248747.michaela.pilat,Michaela PILAT
Carolina Tania DIAZ ESTEVEZ,3007,F,ğŸ‡¦ğŸ‡· (Argentina),#2_Trail Long,663,40-44,https://utmb.world/en/runner/200974.carolinatania.diazestevez,Carolina Tania DIAZ ESTEVEZ
Man Yee CHEUNG,3140,F,ğŸ‡­ğŸ‡° (Hong Kong),#2_Trail Long,663,20-34,https://utmb.world/en/runner/1723721.manyee.cheung,Man Yee CHEUNG
Marisa VIEIRA,3261,F,ğŸ‡µğŸ‡¹ (Portugal),#2_Trail Long,661,40-44,https://utmb.world/en/runner/925005.marisa.vieira,Marisa VIEIRA
Martina BILORA,4124,F,ğŸ‡®ğŸ‡¹ (Italy),#5_Mountain Classic Senior,661,20-34,https://utmb.world/en/runner/3079851.martina.bilora,Martina BILORA
Jessica CAMPBELL,2254,F,ğŸ‡³ğŸ‡¿ (New Zealand),#3_Trail Short,660,35-39,https://utmb.world/en/runner/3528749.jessica.campbell,Jessica CAMPBELL
Shelly SCHENK,2312,F,ğŸ‡¨ğŸ‡­ (Switzerland),#3_Trail Short,659,20-34,https://utmb.world/en/runner/2087143.shelly.schenk,Shelly SCHENK
Roxana Paola FLORES,2009,F,ğŸ‡¦ğŸ‡· (Argentina),#3_Trail Short,658,35-39,https://utmb.world/en/runner/4359270.roxanapaola.flores,Roxana Paola FLORES
Yuliya TARASOVA,3296,F,ğŸ‡ºğŸ‡¦ (Ukraine),#2_Trail Long,657,35-39,https://utmb.world/en/runner/929175.yuliya.tarasova,Yuliya TARASOVA
Mylene SANSOUCY,3047,F,ğŸ‡¨ğŸ‡¦ (Canada),#2_Trail Long,656,40-44,https://utmb.world/en/runner/1570693.mylene.sansoucy,Mylene SANSOUCY
Ida Amelie Eid ROBSAHM,2252,F,ğŸ‡³ğŸ‡´ (Norway),#3_Trail Short,655,20-34,https://utmb.world/en/runner/4671760.idaamelie.robsahm,Ida Amelie ROBSAHM
Sara WILLHOIT,1090,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#1_Vertical Uphill,655,20-34,https://utmb.world/en/runner/1499733.sara.willhoit,Sara WILLHOIT
Claudia ROSEGGER,3033,F,ğŸ‡¦ğŸ‡¹ (Austria),#2_Trail Long,654,45-49,https://utmb.world/en/runner/2120865.claudia.rosegger,Claudia ROSEGGER
Ãris Anna SKÃšLADÃ“TTIR,2186,F,ğŸ‡®ğŸ‡¸ (Iceland),#3_Trail Short,654,20-34,https://utmb.world/en/runner/4628942.irisanna.skuladottir,Ãris Anna SKÃšLADÃ“TTIR (Iris Anna SKULADOTTIR)
Anna PÃLMADÃ“TTIR,2185,F,ğŸ‡®ğŸ‡¸ (Iceland),#3_Trail Short,653,40-44,https://utmb.world/en/runner/726926.annaberglind.palmadottir,Anna Berglind PALMADOTTIR
Nora MARKHUS,1162,F,ğŸ‡³ğŸ‡´ (Norway),#1_Vertical Uphill,652,20-34,https://utmb.world/en/runner/4635344.nora.markhus,Nora MARKHUS
Nora MARKHUS,4164,F,ğŸ‡³ğŸ‡´ (Norway),#5_Mountain Classic Senior,652,20-34,https://utmb.world/en/runner/4635344.nora.markhus,Nora MARKHUS
Hayley TEALE,3023,F,ğŸ‡¦ğŸ‡º (Australia),#2_Trail Long,651,45-49,https://utmb.world/en/runner/351506.hayley.teale,Hayley TEALE
Maria Paula GALINDEZ,2010,F,ğŸ‡¦ğŸ‡· (Argentina),#3_Trail Short,651,20-34,https://utmb.world/en/runner/3643987.mariapaula.galindez,Maria Paula GALINDEZ
Maja URBAN,3072,F,ğŸ‡­ğŸ‡· (Croatia),#2_Trail Long,649,35-39,https://utmb.world/en/runner/1680411.maja.urban,Maja URBAN
Nwabisa MJOLI,4198,F,ğŸ‡¿ğŸ‡¦ (South Africa),#5_Mountain Classic Senior,649,20-34,https://utmb.world/en/runner/5182584.nwabisa.mjoli,Nwabisa MJOLI
Yenni SUSANO,2240,F,ğŸ‡²ğŸ‡½ (Mexico),#3_Trail Short,649,35-39,https://utmb.world/en/runner/4997654.yenni.susanobermudez,Yenni SUSANO BERMUDEZ
Paula BARBOSA,3257,F,ğŸ‡µğŸ‡¹ (Portugal),#2_Trail Long,648,45-49,https://utmb.world/en/runner/1055397.paula.barbosa,Paula BARBOSA
Oksana RIABOVA,3295,F,ğŸ‡ºğŸ‡¦ (Ukraine),#2_Trail Long,646,35-39,https://utmb.world/en/runner/599257.oksana.riabova,Oksana RIABOVA
Samantha WOOD,4432,F,ğŸ‡ºğŸ‡¸ (United States),#4_Mountain Classic Junior,646,35-39,https://utmb.world/en/runner/221725.samantha.wood,Samantha WOOD
Genevieve ASSELIN DEMERS,3044,F,ğŸ‡¨ğŸ‡¦ (Canada),#2_Trail Long,644,35-39,https://utmb.world/en/runner/4207337.genevieve.asselindemers,GeneviÃ¨ve ASSELIN-DEMERS
Sofia ROQUETE,3260,F,ğŸ‡µğŸ‡¹ (Portugal),#2_Trail Long,643,40-44,https://utmb.world/en/runner/420267.sofia.roquete,Sofia ROQUETE
Jennifer ELVIN,1111,F,ğŸ‡®ğŸ‡ª (Ireland),#1_Vertical Uphill,641,35-39,https://utmb.world/en/runner/3132587.jennifer.elvin,Jennifer ELVIN
Mirjana Å IMEK BILIÄ†,2082,F,ğŸ‡­ğŸ‡· (Croatia),#3_Trail Short,641,35-39,https://utmb.world/en/runner/4213753.mirjana.simekbilic,Mirjana Å IMEK BILIÄ† (Mirjana SIMEK BILIC)
MarÃ­a Silvina PEREZ,3010,F,ğŸ‡¦ğŸ‡· (Argentina),#2_Trail Long,640,40-44,https://utmb.world/en/runner/874791.mariasilvina.perez,Maria Silvina PEREZ
Jelena MALYSEVA,2228,F,ğŸ‡±ğŸ‡¹ (Lithuania),#3_Trail Short,639,35-39,https://utmb.world/en/runner/4157533.jelena.malyseva,Jelena MALYSEVA
Valentyna HORBAN,2338,F,ğŸ‡ºğŸ‡¦ (Ukraine),#3_Trail Short,639,40-44,https://utmb.world/en/runner/3188615.valentyna.horban,Valentyna HORBAN
Andrea Vanessa ERAS QUIROLA,2100,F,ğŸ‡ªğŸ‡¨ (Ecuador),#3_Trail Short,635,20-34,https://utmb.world/en/runner/2979951.andreavanessa.erasquirola,Andrea Vanessa ERAS QUIROLA
Erika LEHTOLA,2124,F,ğŸ‡«ğŸ‡® (Finland),#3_Trail Short,634,20-34,https://utmb.world/en/runner/1390829.erika.lehtola,Erika LEHTOLA
Maria Sol ANDREUCETTI,1005,F,ğŸ‡¦ğŸ‡· (Argentina),#1_Vertical Uphill,634,20-34,https://utmb.world/en/runner/757321.mariasol.andreucetti,Maria Sol ANDREUCETTI
Ruut UUSITALO,2125,F,ğŸ‡«ğŸ‡® (Finland),#3_Trail Short,633,20-34,https://utmb.world/en/runner/991351.ruut.uusitalo,Ruut UUSITALO
Blanca Maribel LLUMIQUINGA LLUMIQUINGA,1065,F,ğŸ‡ªğŸ‡¨ (Ecuador),#1_Vertical Uphill,632,20-34,https://utmb.world/en/runner/4665218.blancamariel.llumiquinga,Blanca-Mariel LLUMIQUINGA
Blanca Maribel LLUMIQUINGA LLUMIQUINGA,4062,F,ğŸ‡ªğŸ‡¨ (Ecuador),#5_Mountain Classic Senior,632,20-34,https://utmb.world/en/runner/4665218.blancamariel.llumiquinga,Blanca-Mariel LLUMIQUINGA
Dominga VILLARINO,2069,F,ğŸ‡¨ğŸ‡± (Chile),#3_Trail Short,632,20-34,https://utmb.world/en/runner/4753312.dominga.villarino,Dominga VILLARINO
Dominika ZUPANÄŒIÄŒ VALANT,1200,F,ğŸ‡¸ğŸ‡® (Slovenia),#1_Vertical Uphill,632,20-34,https://utmb.world/en/runner/4543683.dominika.zupancicvalant,Dominika ZUPANCIC VALANT
Dominika ZUPANÄŒIÄŒ VALANT,4206,F,ğŸ‡¸ğŸ‡® (Slovenia),#5_Mountain Classic Senior,632,20-34,https://utmb.world/en/runner/4543683.dominika.zupancicvalant,Dominika ZUPANCIC VALANT
Paula VRDOLJAK,3073,F,ğŸ‡­ğŸ‡· (Croatia),#2_Trail Long,632,40-44,https://utmb.world/en/runner/320149.paula.vrdoljak,Paula VRDOLJAK
Ines JOZIÄ†,2081,F,ğŸ‡­ğŸ‡· (Croatia),#3_Trail Short,631,20-34,https://utmb.world/en/runner/2225257.ines.jozic,Ines JOZIC
Amalie WÃ¦rum Hauge BENGTSSON,2091,F,ğŸ‡©ğŸ‡° (Denmark),#3_Trail Short,628,20-34,https://utmb.world/en/runner/4420594.amalie.bengtsson,Amalie BENGTSSON
Aoife MUNDOW,3153,F,ğŸ‡®ğŸ‡ª (Ireland),#2_Trail Long,626,40-44,https://utmb.world/en/runner/2314259.aoife.mundow,Aoife MUNDOW
Fernanda Erica MARTINEZ,4009,F,ğŸ‡¦ğŸ‡· (Argentina),#5_Mountain Classic Senior,626,20-34,https://utmb.world/en/runner/4505960.fernandaerica.martinez,Fernanda Erica MARTINEZ
Gitana AKMANAVICIUTÄ–,2226,F,ğŸ‡±ğŸ‡¹ (Lithuania),#3_Trail Short,626,35-39,https://utmb.world/en/runner/1474563.gitana.akmanaviciute,Gitana AKMANAVIÄŒIÅªTÄ–
Ana OLIVEIRA,2283,F,ğŸ‡µğŸ‡¹ (Portugal),#3_Trail Short,625,20-34,https://utmb.world/en/runner/4459780.anacarolina.oliveira,Ana Carolina OLIVEIRA
Maja BONAÄŒIÄ†,3069,F,ğŸ‡­ğŸ‡· (Croatia),#2_Trail Long,625,35-39,https://utmb.world/en/runner/3992419.maja.bonacic,Maja BONAÄŒIÄ†
Anja NEUMANN,2032,F,ğŸ‡¦ğŸ‡¹ (Austria),#3_Trail Short,624,35-39,https://utmb.world/en/runner/1286215.anja.neumann,Anja NEUMANN
Emilie MANN,2057,F,ğŸ‡¨ğŸ‡¦ (Canada),#3_Trail Short,624,20-34,https://utmb.world/en/runner/1625237.emilie.mann,Emilie MANN
Vana ÄŒARGONJA,2079,F,ğŸ‡­ğŸ‡· (Croatia),#3_Trail Short,624,40-44,https://utmb.world/en/runner/1945597.vana.cargonja,Vana ÄŒARGONJA (Vana CARGONJA)
Jasmina NIKULA,3104,F,ğŸ‡«ğŸ‡® (Finland),#2_Trail Long,623,20-34,https://utmb.world/en/runner/750776.jasmina.nikula,Jasmina NIKULA
Chiara Milena MAINETTI,4008,F,ğŸ‡¦ğŸ‡· (Argentina),#5_Mountain Classic Senior,622,35-39,https://utmb.world/en/runner/2533335.chiaramilera.mainetti,Chiara Milera MAINETTI
