name,bib,sex,flag,race,utmb_index,utmb_agegroup,utmb_uri,utmb_name
Laura Marie Sommer HULGAARD,2094,F,ğŸ‡©ğŸ‡° (Denmark),#3_Trail Short,622,45-49,https://utmb.world/en/runner/804058.laura.hulgaard,Laura HULGAARD
Sarah BRADY,3152,F,ğŸ‡®ğŸ‡ª (Ireland),#2_Trail Long,622,20-34,https://utmb.world/en/runner/1164271.sarah.brady,Sarah BRADY
Claire O'BRIEN-SMITH,3021,F,ğŸ‡¦ğŸ‡º (Australia),#2_Trail Long,619,20-34,https://utmb.world/en/runner/2609381.claire.obriensmith,Claire O'BRIEN-SMITH
Jinhee KIM,3186,F,ğŸ‡°ğŸ‡· (South Korea),#2_Trail Long,618,40-44,https://utmb.world/en/runner/4259023.jinhee.kim,Jinhee KIM
Konstantina BOSKOPOULOU,2158,F,ğŸ‡¬ğŸ‡· (Greece),#3_Trail Short,618,20-34,https://utmb.world/en/runner/4171932.konstantina.boskopoulou,Konstantina BOSKOPOULOU
Petra GERGELY,2163,F,ğŸ‡­ğŸ‡º (Hungary),#3_Trail Short,618,35-39,https://utmb.world/en/runner/4275537.petra.gergely,Petra GERGELY
Rosa GODOY,1007,F,ğŸ‡¦ğŸ‡· (Argentina),#1_Vertical Uphill,618,40-44,https://utmb.world/en/runner/4309085.rosa.godoy,Rosa GODOY
Rosa GODOY,4007,F,ğŸ‡¦ğŸ‡· (Argentina),#5_Mountain Classic Senior,618,40-44,https://utmb.world/en/runner/4309085.rosa.godoy,Rosa GODOY
Laura MORATORIO,2344,F,ğŸ‡ºğŸ‡¾ (Uruguay),#3_Trail Short,617,40-44,https://utmb.world/en/runner/908877.laura.moratorio,Laura MORATORIO
Elena Adelina PANAET,1188,F,ğŸ‡·ğŸ‡´ (Romania),#1_Vertical Uphill,616,20-34,https://utmb.world/en/runner/4194894.adelinaelena.panaet,Adelina Elena PANAET
Elena Adelina PANAET,4193,F,ğŸ‡·ğŸ‡´ (Romania),#5_Mountain Classic Senior,616,20-34,https://utmb.world/en/runner/4194894.adelinaelena.panaet,Adelina Elena PANAET
Paula HAVU,2123,F,ğŸ‡«ğŸ‡® (Finland),#3_Trail Short,615,40-44,https://utmb.world/en/runner/1636073.paula.havu,Paula HAVU
Shannon PENWAY,2059,F,ğŸ‡¨ğŸ‡¦ (Canada),#3_Trail Short,615,20-34,https://utmb.world/en/runner/505813.shannon.penway,Shannon PENWAY
Silvia LARA,1074,F,ğŸ‡ªğŸ‡¸ (Spain),#1_Vertical Uphill,615,35-39,https://utmb.world/en/runner/736563.silvia.laradieguez,Silvia LARA-DIÃ‰GUEZ
Neasa COLL,2055,F,ğŸ‡¨ğŸ‡¦ (Canada),#3_Trail Short,614,40-44,https://utmb.world/en/runner/4971678.neasa.coll,Neasa COLL
Anabel Estefania OVIEDO ZELARAYÃN,3009,F,ğŸ‡¦ğŸ‡· (Argentina),#2_Trail Long,613,35-39,https://utmb.world/en/runner/4523972.anabel.oviedozelarayan,Anabel OVIEDO ZELARAYAN
Henna AHOMIES,3101,F,ğŸ‡«ğŸ‡® (Finland),#2_Trail Long,613,20-34,https://utmb.world/en/runner/1696541.henna.ahomies,Henna AHOMIES
Maria Ines CHRESTIA,2008,F,ğŸ‡¦ğŸ‡· (Argentina),#3_Trail Short,613,20-34,https://utmb.world/en/runner/4523980.mariaines.chrestia,Maria Ines CHRESTIA
Edel MONAGHAN,4116,F,ğŸ‡®ğŸ‡ª (Ireland),#5_Mountain Classic Senior,610,20-34,https://utmb.world/en/runner/4635350.edel.monaghan,Edel MONAGHAN
Irena SMOJVER,2083,F,ğŸ‡­ğŸ‡· (Croatia),#3_Trail Short,610,35-39,https://utmb.world/en/runner/2154271.irena.smojver,Irena SMOJVER
Viktorija KALVELYTE,3201,F,ğŸ‡±ğŸ‡¹ (Lithuania),#2_Trail Long,609,20-34,https://utmb.world/en/runner/4778414.viktorija.kalvelyte,Viktorija KALVELYTÄ–
Constanza LEAL,3059,F,ğŸ‡¨ğŸ‡± (Chile),#2_Trail Long,607,35-39,https://utmb.world/en/runner/2612441.constanza.leal,Constanza LEAL
Linda MEIRÄ’NA,3194,F,ğŸ‡±ğŸ‡» (Latvia),#2_Trail Long,607,20-34,https://utmb.world/en/runner/3380867.linda.meirena,Linda MEIRÄ’NA
Paula NAZAL,4041,F,ğŸ‡¨ğŸ‡± (Chile),#5_Mountain Classic Senior,607,20-34,https://utmb.world/en/runner/4756150.paula.nazallabrin,Paula NAZAL LABRIN
Shannon-Leigh LITT,3234,F,ğŸ‡³ğŸ‡¿ (New Zealand),#2_Trail Long,605,45-49,https://utmb.world/en/runner/412256.shannonleigh.litt,Shannon-Leigh LITT
Lisa HEGARTY,1113,F,ğŸ‡®ğŸ‡ª (Ireland),#1_Vertical Uphill,604,20-34,https://utmb.world/en/runner/4838822.lisa.hegarty,Lisa HEGARTY
Olena KHASHKO,3294,F,ğŸ‡ºğŸ‡¦ (Ukraine),#2_Trail Long,604,35-39,https://utmb.world/en/runner/2154273.olena.khashko,Olena KHASHKO
ErzsÃ©bet PROKOPP,2165,F,ğŸ‡­ğŸ‡º (Hungary),#3_Trail Short,602,40-44,https://utmb.world/en/runner/1213303.erzsebet.prokopp,Erzsebet PROKOPP
Eszter ÅSI,1105,F,ğŸ‡­ğŸ‡º (Hungary),#1_Vertical Uphill,601,20-34,https://utmb.world/en/runner/5000734.eszteraliz.osi,Eszter Aliz OSI
Eszter ÅSI,4105,F,ğŸ‡­ğŸ‡º (Hungary),#5_Mountain Classic Senior,601,20-34,https://utmb.world/en/runner/5000734.eszteraliz.osi,Eszter Aliz OSI
Juana MONTAÃ‘O GARCIA,2039,F,ğŸ‡§ğŸ‡´ (Bolivia),#3_Trail Short,601,20-34,https://utmb.world/en/runner/4305309.juana.montanogarcia,Juana MONTAÃ‘O GARCÃA
Nicole PATON,3022,F,ğŸ‡¦ğŸ‡º (Australia),#2_Trail Long,601,40-44,https://utmb.world/en/runner/1180339.nicole.paton,Nicole PATON
ViviÄna KIRILOVA,3193,F,ğŸ‡±ğŸ‡» (Latvia),#2_Trail Long,599,45-49,https://utmb.world/en/runner/730165.viviana.kirilova,Viviana KIRILOVA
EmÅ‘ke PAÃL,3144,F,ğŸ‡­ğŸ‡º (Hungary),#2_Trail Long,598,50-54,https://utmb.world/en/runner/278888.emoke.paal,Emoke PAAL
Sarah FLANAGAN,4113,F,ğŸ‡®ğŸ‡ª (Ireland),#5_Mountain Classic Senior,598,45-49,https://utmb.world/en/runner/5150280.sarah.flanagan,Sarah FLANAGAN
Veronika HAAS,3031,F,ğŸ‡¦ğŸ‡¹ (Austria),#2_Trail Long,597,35-39,https://utmb.world/en/runner/4668400.veronika.haas,Veronika HAAS
Simone HAASTRUP,2093,F,ğŸ‡©ğŸ‡° (Denmark),#3_Trail Short,593,20-34,https://utmb.world/en/runner/2363645.simone.haastrup,Simone HAASTRUP
Viviana Carolina RIOS CEDILLO,1067,F,ğŸ‡ªğŸ‡¨ (Ecuador),#1_Vertical Uphill,592,20-34,https://utmb.world/en/runner/4220205.vivianacarolina.rios,Viviana Carolina RIOS
Viviana Carolina RIOS CEDILLO,4063,F,ğŸ‡ªğŸ‡¨ (Ecuador),#5_Mountain Classic Senior,592,20-34,https://utmb.world/en/runner/4220205.vivianacarolina.rios,Viviana Carolina RIOS
Veronica Palmira FILIPPA,3008,F,ğŸ‡¦ğŸ‡· (Argentina),#2_Trail Long,591,45-49,https://utmb.world/en/runner/4523976.veronicapalmira.filippa,Veronica Palmira FILIPPA
Chiara GUIDUCCI,4211,F,ğŸ‡¸ğŸ‡² (San Marino),#5_Mountain Classic Senior,589,35-39,https://utmb.world/en/runner/5072735.chiara.guiducci,Chiara GUIDUCCI
Carla FUENZALIDA,3057,F,ğŸ‡¨ğŸ‡± (Chile),#2_Trail Long,588,20-34,https://utmb.world/en/runner/4753824.carla.fuenzalida,Carla FUENZALIDA
Helene DRABORG,2092,F,ğŸ‡©ğŸ‡° (Denmark),#3_Trail Short,588,20-34,https://utmb.world/en/runner/4139907.helene.draborg,Helene DRABORG
Mariana LEAL,3060,F,ğŸ‡¨ğŸ‡± (Chile),#2_Trail Long,588,35-39,https://utmb.world/en/runner/4755910.mariana.leal,Mariana LEAL
Sworupa KHADKA,3222,F,ğŸ‡³ğŸ‡µ (Nepal),#2_Trail Long,584,45-49,https://utmb.world/en/runner/4105841.sworupa.khadka,Sworupa KHADKA
Kate MORRISON,1170,F,ğŸ‡³ğŸ‡¿ (New Zealand),#1_Vertical Uphill,581,20-34,https://utmb.world/en/runner/570926.kate.morrison,Kate MORRISON
Leonor CALVO,2066,F,ğŸ‡¨ğŸ‡± (Chile),#3_Trail Short,581,20-34,https://utmb.world/en/runner/4504536.leonor.calvo,Leonor CALVO
Florencia Soledad IUORNO,2011,F,ğŸ‡¦ğŸ‡· (Argentina),#3_Trail Short,575,20-34,https://utmb.world/en/runner/1952383.florenciasoledad.iuorno,Florencia Soledad IUORNO
Olha HAVLYTSKA,4233,F,ğŸ‡ºğŸ‡¦ (Ukraine),#5_Mountain Classic Senior,575,20-34,https://utmb.world/en/runner/3557027.olha.havlytska,Olha HAVLYTSKA
Tamara VÃ‰LIZ,1042,F,ğŸ‡¨ğŸ‡± (Chile),#1_Vertical Uphill,573,20-34,https://utmb.world/en/runner/4744876.tamaravaleska.velizolivares,Tamara Valeska VELIZ OLIVARES
Tamara VÃ‰LIZ,4043,F,ğŸ‡¨ğŸ‡± (Chile),#5_Mountain Classic Senior,573,20-34,https://utmb.world/en/runner/4744876.tamaravaleska.velizolivares,Tamara Valeska VELIZ OLIVARES
Hsiu-Ching CHEN,3289,F,ğŸ‡¹ğŸ‡¼ (Taiwan),#2_Trail Long,568,50-54,https://utmb.world/en/runner/1103549.hsiuching.chen,Hsiu Ching CHEN
Alejandra VERGARA,3061,F,ğŸ‡¨ğŸ‡± (Chile),#2_Trail Long,566,45-49,https://utmb.world/en/runner/2140219.alejandrapatricia.vergaracarrasco,Alejandra Patricia VERGARA CARRASCO
Inga AUKSTUOLYTE,2227,F,ğŸ‡±ğŸ‡¹ (Lithuania),#3_Trail Short,565,20-34,https://utmb.world/en/runner/3424105.inga.aukstuolyte,Inga AUKÅ TUOLYTÄ–
Angeline CABALO,2264,F,ğŸ‡µğŸ‡­ (Philippines),#3_Trail Short,564,20-34,https://utmb.world/en/runner/4442012.angelie.cabalo,Angelie CABALO
Aiga TAULÄªNA,2219,F,ğŸ‡±ğŸ‡» (Latvia),#3_Trail Short,561,20-34,https://utmb.world/en/runner/1983407.aiga.taulina,Aiga TAULÄªNA
Elizabeth DANGADANG,3243,F,ğŸ‡µğŸ‡­ (Philippines),#2_Trail Long,561,20-34,https://utmb.world/en/runner/3592031.elizabeth.dangadang,Elizabeth DANGADANG
Ivita Å ALE,2218,F,ğŸ‡±ğŸ‡» (Latvia),#3_Trail Short,556,35-39,https://utmb.world/en/runner/1983531.ivita.sale,Ivita Å ALE (Ivita SALE)
Pilar FERNÃNDEZ,2343,F,ğŸ‡ºğŸ‡¾ (Uruguay),#3_Trail Short,555,35-39,https://utmb.world/en/runner/4790410.pilar.fernandez,Pilar FERNANDEZ
Naida AVDIÄ†,2038,F,ğŸ‡§ğŸ‡¦ (Bosnia and Herzegovina),#3_Trail Short,554,20-34,https://utmb.world/en/runner/3216593.naida.avdic,Naida AVDIC
Laura SESKIENE,3204,F,ğŸ‡±ğŸ‡¹ (Lithuania),#2_Trail Long,553,40-44,https://utmb.world/en/runner/4778446.laura.seskiene,Laura Å EÅ KIENÄ– (Laura SESKIENE)
Sally Ann YAP YU ING,3211,F,ğŸ‡²ğŸ‡¾ (Malaysia),#2_Trail Long,553,20-34,https://utmb.world/en/runner/4466650.sallyann.yapyuing,Sally Ann YAP YU ING
Meng-Yun TUNG,1223,F,ğŸ‡¹ğŸ‡¼ (Taiwan),#1_Vertical Uphill,551,35-39,https://utmb.world/en/runner/4078463.mengyun.tung,Meng Yun TUNG
Toma VALEIKAITE,3205,F,ğŸ‡±ğŸ‡¹ (Lithuania),#2_Trail Long,549,35-39,https://utmb.world/en/runner/2998777.toma.valeikaite,Toma VALEIKAITE
Maria Emilia CRESPO BARAHONA,3085,F,ğŸ‡ªğŸ‡¨ (Ecuador),#2_Trail Long,548,20-34,https://utmb.world/en/runner/2441331.mariaemilia.crespo,Maria Emilia CRESPO
Anita LACKOVIC,3071,F,ğŸ‡­ğŸ‡· (Croatia),#2_Trail Long,547,40-44,https://utmb.world/en/runner/1343383.anita.lackovic,Anita LACKOVIC
Wei-Ling TSENG,2333,F,ğŸ‡¹ğŸ‡¼ (Taiwan),#3_Trail Short,545,40-44,https://utmb.world/en/runner/699917.weiling.tseng,Wei-Ling TSENG
Madison REYNOLDS,2021,F,ğŸ‡¦ğŸ‡º (Australia),#3_Trail Short,544,20-34,https://utmb.world/en/runner/4805036.madison.reynolds,Madison REYNOLDS
Cecille WAEL,3245,F,ğŸ‡µğŸ‡­ (Philippines),#2_Trail Long,542,35-39,https://utmb.world/en/runner/1929361.cecille.wael,Cecille WAEL
Yunmi LEE,2212,F,ğŸ‡°ğŸ‡· (South Korea),#3_Trail Short,540,40-44,https://utmb.world/en/runner/1389603.yunmi.lee,Yunmi LEE
Patricia COBI,2068,F,ğŸ‡¨ğŸ‡± (Chile),#3_Trail Short,539,45-49,https://utmb.world/en/runner/2662083.patricia.cobi,Patricia COBI
Pamela ANGEL,3056,F,ğŸ‡¨ğŸ‡± (Chile),#2_Trail Long,538,20-34,https://utmb.world/en/runner/4744902.pamela.angelmancilla,Pamela ÃNGEL MANCILLA (Pamela ANGEL MANCILLA)
Ieva UPMACE-GRÄªVIÅ…A,3195,F,ğŸ‡±ğŸ‡» (Latvia),#2_Trail Long,537,35-39,https://utmb.world/en/runner/1603895.ieva.upmacegrivina,Ieva UPMACE-GRIVINA
Eunju BAEK,2210,F,ğŸ‡°ğŸ‡· (South Korea),#3_Trail Short,535,40-44,https://utmb.world/en/runner/4259106.eunju.baek,Eunju BAEK
Maria VALLEJO SALGADO,3088,F,ğŸ‡ªğŸ‡¨ (Ecuador),#2_Trail Long,534,20-34,https://utmb.world/en/runner/548726.maria.vallejo,Maria VALLEJO
Mei Sze CHONG,3209,F,ğŸ‡²ğŸ‡¾ (Malaysia),#2_Trail Long,532,40-44,https://utmb.world/en/runner/3510495.meisze.chong,Mei Sze CHONG
Anna OPANASIUK,2339,F,ğŸ‡ºğŸ‡¦ (Ukraine),#3_Trail Short,531,20-34,https://utmb.world/en/runner/1722729.anna.opanasiuk,Anna OPANASIUK
Eveling Violeta ALARCON,3238,F,ğŸ‡µğŸ‡¾ (Paraguay),#2_Trail Long,528,20-34,https://utmb.world/en/runner/2982907.eveling.alarcon,Eveling ALARCON
Shamiera AUTHER,2234,F,ğŸ‡²ğŸ‡¾ (Malaysia),#3_Trail Short,526,20-34,https://utmb.world/en/runner/4466806.shamiera.auther,Shamiera AUTHER
Wan-Yun KAO,1222,F,ğŸ‡¹ğŸ‡¼ (Taiwan),#1_Vertical Uphill,525,20-34,https://utmb.world/en/runner/4871264.wanyun.kao,Wanyun KAO
Sunyeong KIM,2211,F,ğŸ‡°ğŸ‡· (South Korea),#3_Trail Short,524,45-49,https://utmb.world/en/runner/5177084.sunyeong.kim,Sun Yeong KIM
Deimante RAZUKIENE,3203,F,ğŸ‡±ğŸ‡¹ (Lithuania),#2_Trail Long,521,40-44,https://utmb.world/en/runner/1769755.deimante.razukiene,Deimante RAZUKIENE
Agustoralin SABANAL,3244,F,ğŸ‡µğŸ‡­ (Philippines),#2_Trail Long,517,20-34,https://utmb.world/en/runner/1829765.agustoralin.sabanal,Agustoralin SABANAL
HalldÃ³ra Huld INGVARSDÃ“TTIR,3157,F,ğŸ‡®ğŸ‡¸ (Iceland),#2_Trail Long,514,35-39,https://utmb.world/en/runner/4446214.halldorahuld.ingvarsdottir,HalldÃ³ra Huld INGVARSDÃ“TTIR
Brigitta POÃ“R,2164,F,ğŸ‡­ğŸ‡º (Hungary),#3_Trail Short,513,20-34,https://utmb.world/en/runner/3639609.brigitta.poor,Brigitta POÃ“R
Lauma ÄŒERÅ…EVSKA,2217,F,ğŸ‡±ğŸ‡» (Latvia),#3_Trail Short,513,35-39,https://utmb.world/en/runner/73300.lauma.cernevska,Lauma CERNEVSKA
Vivien CSISZÃR,2162,F,ğŸ‡­ğŸ‡º (Hungary),#3_Trail Short,511,20-34,https://utmb.world/en/runner/3407727.vivien.csiszar,Vivien CSISZÃR
Wan-Fang CHANG,1221,F,ğŸ‡¹ğŸ‡¼ (Taiwan),#1_Vertical Uphill,511,20-34,https://utmb.world/en/runner/1299097.wanfang.chang,Wan-Fang CHANG
Maria Teresa GIARDI,2303,F,ğŸ‡¸ğŸ‡² (San Marino),#3_Trail Short,505,45-49,https://utmb.world/en/runner/1333589.mariateresa.giardi,Maria Teresa GIARDI
Rima VILIUNIENE,2230,F,ğŸ‡±ğŸ‡¹ (Lithuania),#3_Trail Short,495,50-54,https://utmb.world/en/runner/1472125.rima.viliuniene,Rima VILIÅªNIENÄ–
Patricija TOMASUN,2229,F,ğŸ‡±ğŸ‡¹ (Lithuania),#3_Trail Short,494,20-34,https://utmb.world/en/runner/4043254.patricija.tomasun,Patricija TOMAÅ UN
Tamara Isabel LOPEZ,2012,F,ğŸ‡¦ğŸ‡· (Argentina),#3_Trail Short,494,20-34,https://utmb.world/en/runner/3098115.tamaraisabel.lopez,Tamara Isabel LOPEZ
Lina PRANYTE,3202,F,ğŸ‡±ğŸ‡¹ (Lithuania),#2_Trail Long,491,35-39,https://utmb.world/en/runner/4308337.lina.pranyte,Lina PRANYTE
Kriste HINCAITE,1141,F,ğŸ‡±ğŸ‡¹ (Lithuania),#1_Vertical Uphill,489,20-34,https://utmb.world/en/runner/2428521.kriste.hincaite,KristÄ— HINCAITÄ–
Gretchen FELIPE,2265,F,ğŸ‡µğŸ‡­ (Philippines),#3_Trail Short,488,20-34,https://utmb.world/en/runner/264477.gretchen.felipe,Gretchen FELIPE
Maria SOTELO,3239,F,ğŸ‡µğŸ‡¾ (Paraguay),#2_Trail Long,477,20-34,https://utmb.world/en/runner/1468953.mariajose.sotelomorinigo,MarÃ­a JosÃ© SOTELO MORÃNIGO
Paola Mabelis MARTINEZ,4244,F,ğŸ‡»ğŸ‡ª (Venezuela),#5_Mountain Classic Senior,477,20-34,https://utmb.world/en/runner/2136457.paola.martinez,Paola MARTINEZ
Joana SOARES,1181,F,ğŸ‡µğŸ‡¹ (Portugal),#1_Vertical Uphill,467,35-39,https://utmb.world/en/runner/4947462.joana.soares,Joana SOARES
Christabel MARTES,2266,F,ğŸ‡µğŸ‡­ (Philippines),#3_Trail Short,461,40-44,https://utmb.world/en/runner/5000660.christabel.martes,Christabel MARTES
Tania Geovanna VALLEJO TRIANA,4331,F,ğŸ‡ªğŸ‡¨ (Ecuador),#4_Mountain Classic Junior,425,U20,https://utmb.world/en/runner/4928600.taniageovanna.vallejotriana,Tania Geovanna VALLEJO TRIANA
Graciela Jakeline RODRIGUEZ ROJAS,2041,F,ğŸ‡§ğŸ‡´ (Bolivia),#3_Trail Short,422,45-49,https://utmb.world/en/runner/4215668.gracielayakeline.rodriguezrojas,Graciela Yakeline RODRIGUEZ ROJAS
Margherita CECCOLI,4210,F,ğŸ‡¸ğŸ‡² (San Marino),#5_Mountain Classic Senior,418,20-34,https://utmb.world/en/runner/4950893.margherita.ceccoli,Margherita CECCOLI
Ana NOVAK,4406,F,ğŸ‡¸ğŸ‡® (Slovenia),#4_Mountain Classic Junior,417,45-49,https://utmb.world/en/runner/2050717.ana.novak,Ana NOVAK
Sandra PLAZA CESPEDES,2040,F,ğŸ‡§ğŸ‡´ (Bolivia),#3_Trail Short,402,40-44,https://utmb.world/en/runner/2233467.sandra.plaza,Sandra PLAZA
Sanglim LEE,3187,F,ğŸ‡°ğŸ‡· (South Korea),#2_Trail Long,380,55-59,https://utmb.world/en/runner/672784.sanglim.lee,Sanglim LEE
Judith LOPEZ,1149,F,ğŸ‡²ğŸ‡½ (Mexico),#1_Vertical Uphill,302,35-39,https://utmb.world/en/runner/5197714.judithguadalupe.escobarlopez,Judith Guadalupe ESCOBAR LÃ“PEZ
Judith LOPEZ,4152,F,ğŸ‡²ğŸ‡½ (Mexico),#5_Mountain Classic Senior,302,35-39,https://utmb.world/en/runner/5197714.judithguadalupe.escobarlopez,Judith Guadalupe ESCOBAR LÃ“PEZ
Ruth JONES,1089,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#1_Vertical Uphill,278,45-49,https://utmb.world/en/runner/4459222.ruth.jones,Ruth JONES
AdÃ©la VETCHÃ,1059,F,ğŸ‡¨ğŸ‡¿ (Czech Republic),#1_Vertical Uphill,0,,,
AdÃ©la VETCHÃ,4056,F,ğŸ‡¨ğŸ‡¿ (Czech Republic),#5_Mountain Classic Senior,0,,,
Agate ARMANE,1137,F,ğŸ‡±ğŸ‡» (Latvia),#1_Vertical Uphill,0,,,
Agate ARMANE,4141,F,ğŸ‡±ğŸ‡» (Latvia),#5_Mountain Classic Senior,0,,,
Aina SCHERLING,4412,F,ğŸ‡¨ğŸ‡­ (Switzerland),#4_Mountain Classic Junior,0,,,
Aine GOSLING,1112,F,ğŸ‡®ğŸ‡ª (Ireland),#1_Vertical Uphill,0,,,
Aine GOSLING,4114,F,ğŸ‡®ğŸ‡ª (Ireland),#5_Mountain Classic Senior,0,,,
Ainhoa SANZ,1076,F,ğŸ‡ªğŸ‡¸ (Spain),#1_Vertical Uphill,0,20-34,https://utmb.world/en/runner/2048987.ainhoa.sanz,Ainhoa SANZ
Alejandra Valeria MALDONADO CACHUMBA,2103,F,ğŸ‡ªğŸ‡¨ (Ecuador),#3_Trail Short,0,,,
Alexandra LAWSON,1234,F,ğŸ‡ºğŸ‡¸ (United States),#1_Vertical Uphill,0,50-54,https://utmb.world/en/runner/333680.alexandra.lawson,Alexandra LAWSON
Alice GOODALL,4090,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#5_Mountain Classic Senior,0,20-34,https://utmb.world/en/runner/4943523.alice.goodall,Alice GOODALL
Alice MUGNIER,4346,F,ğŸ‡«ğŸ‡· (France),#4_Mountain Classic Junior,0,20-34,https://utmb.world/en/runner/2359663.jeannealice.mugnier,Jeanne-Alice MUGNIER
Amber PHILP,4042,F,ğŸ‡¨ğŸ‡± (Chile),#5_Mountain Classic Senior,0,20-34,https://utmb.world/en/runner/756603.amber.philp,Amber PHILP
Amelia HORNE,2256,F,ğŸ‡³ğŸ‡¿ (New Zealand),#3_Trail Short,0,,,
Amelie LANE,4354,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#4_Mountain Classic Junior,0,,,
Andrea JIMENEZ,4040,F,ğŸ‡¨ğŸ‡± (Chile),#5_Mountain Classic Senior,0,40-44,https://utmb.world/en/runner/3520809.carolinaandrea.jimenezmolina,Carolina Andrea JIMENEZ MOLINA
Andrea PEAT,4172,F,ğŸ‡³ğŸ‡¿ (New Zealand),#5_Mountain Classic Senior,0,20-34,https://utmb.world/en/runner/1295689.andrea.peat,Andrea PEAT
Anissa ZsÃ³fia WEIBL,4106,F,ğŸ‡­ğŸ‡º (Hungary),#5_Mountain Classic Senior,0,,,
Anja MIKUÅ½,1199,F,ğŸ‡¸ğŸ‡® (Slovenia),#1_Vertical Uphill,0,20-34,https://utmb.world/en/runner/3991493.anja.mikuz,Anja MIKUÅ½
Anna CELINSKA,1176,F,ğŸ‡µğŸ‡± (Poland),#1_Vertical Uphill,0,40-44,https://utmb.world/en/runner/80592.anna.celinska,Anna CELINSKA
Anna PLATTNER,1022,F,ğŸ‡¦ğŸ‡¹ (Austria),#1_Vertical Uphill,0,,,
Annet Chemengich CHELANGAT,1228,F,ğŸ‡ºğŸ‡¬ (Uganda),#1_Vertical Uphill,0,,,
Antonella Cristina ARIAS ZAMBRANO,4330,F,ğŸ‡ªğŸ‡¨ (Ecuador),#4_Mountain Classic Junior,0,20-34,https://utmb.world/en/runner/5198822.antonelacristina.ariaszambrano,Antonela Cristina ARIAS ZAMBRANO
