name,bib,sex,flag,race,utmb_index,utmb_agegroup,utmb_uri,utmb_name
Belen BENJAMIN,3217,F,ğŸ‡²ğŸ‡½ (Mexico),#2_Trail Long,0,,,
Bernadette SCHUSTER,4020,F,ğŸ‡¦ğŸ‡¹ (Austria),#5_Mountain Classic Senior,0,,,
Blanca BATLLE,4336,F,ğŸ‡ªğŸ‡¸ (Spain),#4_Mountain Classic Junior,0,,,
Blanca Marina GUAMAN ORTUÃ‘O,2101,F,ğŸ‡ªğŸ‡¨ (Ecuador),#3_Trail Short,0,,,
Blandine L'HIRONDEL,3113,F,ğŸ‡«ğŸ‡· (France),#2_Trail Long,0,,,
Camila CIOFFI,1006,F,ğŸ‡¦ğŸ‡· (Argentina),#1_Vertical Uphill,0,,,
Camila DE LA COLINA,4305,F,ğŸ‡¦ğŸ‡· (Argentina),#4_Mountain Classic Junior,0,,,
Carla Alejandra PINOS SANTAMARIA,1066,F,ğŸ‡ªğŸ‡¨ (Ecuador),#1_Vertical Uphill,0,,,
Carolyn NELSON,4033,F,ğŸ‡¨ğŸ‡¦ (Canada),#5_Mountain Classic Senior,0,,,
Catherine TAYLOR,2144,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#3_Trail Short,0,40-44,https://utmb.world/en/runner/1506995.katharine.taylor,Katharine TAYLOR
Cecile JAROUSSEAU,4082,F,ğŸ‡«ğŸ‡· (France),#5_Mountain Classic Senior,0,,,
Ceyda Melek PINAR,4420,F,ğŸ‡¹ğŸ‡· (TÃ¼rkiye),#4_Mountain Classic Junior,0,,,
Chao-Wen WANG,2334,F,ğŸ‡¹ğŸ‡¼ (Taiwan),#3_Trail Short,0,,,
Cristina SIMION,2291,F,ğŸ‡·ğŸ‡´ (Romania),#3_Trail Short,0,20-34,https://utmb.world/en/runner/3605959.cristina.simion,Cristina SIMION
CÃ©line AEBI,1210,F,ğŸ‡¨ğŸ‡­ (Switzerland),#1_Vertical Uphill,0,,,
CÃ©line AEBI,4218,F,ğŸ‡¨ğŸ‡­ (Switzerland),#5_Mountain Classic Senior,0,,,
Dannielle VAN DER HEUL,2023,F,ğŸ‡¦ğŸ‡º (Australia),#3_Trail Short,0,,,
Diana LANDI ANDRADE,1064,F,ğŸ‡ªğŸ‡¨ (Ecuador),#1_Vertical Uphill,0,35-39,https://utmb.world/en/runner/5198528.diana.landiandrade,Diana LANDI ANDRADE
Diana LANDI ANDRADE,4061,F,ğŸ‡ªğŸ‡¨ (Ecuador),#5_Mountain Classic Senior,0,35-39,https://utmb.world/en/runner/5198528.diana.landiandrade,Diana LANDI ANDRADE
Domenika MAYER,1100,F,ğŸ‡©ğŸ‡ª (Germany),#1_Vertical Uphill,0,,,
Domenika MAYER,4100,F,ğŸ‡©ğŸ‡ª (Germany),#5_Mountain Classic Senior,0,,,
Dominika MÃ‰RÅ,1104,F,ğŸ‡­ğŸ‡º (Hungary),#1_Vertical Uphill,0,,,
Eimear MCCARROLL,4372,F,ğŸ‡®ğŸ‡ª (Ireland),#4_Mountain Classic Junior,0,,,
Elisa PEVERELLI,4383,F,ğŸ‡®ğŸ‡¹ (Italy),#4_Mountain Classic Junior,0,,,
Elisabeth BORGERSEN,3228,F,ğŸ‡³ğŸ‡´ (Norway),#2_Trail Long,0,,,
Elizabeth WHEELER,2178,F,ğŸ‡®ğŸ‡ª (Ireland),#3_Trail Short,0,45-49,https://utmb.world/en/runner/2307587.elizabeth.wheeler,Elizabeth WHEELER
Emily VUCEMILLO,4384,F,ğŸ‡®ğŸ‡¹ (Italy),#4_Mountain Classic Junior,0,,,
Emma OSULLIVAN,1012,F,ğŸ‡¦ğŸ‡º (Australia),#1_Vertical Uphill,0,45-49,https://utmb.world/en/runner/3400499.emma.osullivan,Emma OSULLIVAN
Eulalia Margarita PAUCAR QUEZADA,3086,F,ğŸ‡ªğŸ‡¨ (Ecuador),#2_Trail Long,0,,,
Eunice LESCANO,4306,F,ğŸ‡¦ğŸ‡· (Argentina),#4_Mountain Classic Junior,0,,,
Eve WHITAKER,4356,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#4_Mountain Classic Junior,0,U20,https://utmb.world/en/runner/4661876.eve.whitaker,Eve WHITAKER
Fabiola FORTSCHEGGER,4314,F,ğŸ‡¦ğŸ‡¹ (Austria),#4_Mountain Classic Junior,0,,,
Fatima Maria VILLAR,2260,F,ğŸ‡µğŸ‡¾ (Paraguay),#3_Trail Short,0,,,
Fatima Maria VILLAR,4176,F,ğŸ‡µğŸ‡¾ (Paraguay),#5_Mountain Classic Senior,0,,,
Flavia STUTZ,1213,F,ğŸ‡¨ğŸ‡­ (Switzerland),#1_Vertical Uphill,0,,,
Flavia STUTZ,4221,F,ğŸ‡¨ğŸ‡­ (Switzerland),#5_Mountain Classic Senior,0,,,
Gabriela CAMACHO,4389,F,ğŸ‡²ğŸ‡½ (Mexico),#4_Mountain Classic Junior,0,45-49,https://utmb.world/en/runner/3569119.gabriela.camacho,Gabriela CAMACHO
Georgia BELL,4352,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#4_Mountain Classic Junior,0,,,
Giovanna RODRIGUES COSTA MARTINS,3037,F,ğŸ‡§ğŸ‡· (Brazil),#2_Trail Long,0,,,
Giselle CAMILLERI,1155,F,ğŸ‡²ğŸ‡¹ (Malta),#1_Vertical Uphill,0,45-49,https://utmb.world/en/runner/328485.gisele.camilleri,Gisele CAMILLERI
Gladys TEJEDA,4177,F,ğŸ‡µğŸ‡ª (Peru),#5_Mountain Classic Senior,0,,,
Gundega HEIDINGERE,1138,F,ğŸ‡±ğŸ‡» (Latvia),#1_Vertical Uphill,0,40-44,https://utmb.world/en/runner/1984023.gundega.heidingere,Gundega HEIDINGERE
Gundega HEIDINGERE,4142,F,ğŸ‡±ğŸ‡» (Latvia),#5_Mountain Classic Senior,0,40-44,https://utmb.world/en/runner/1984023.gundega.heidingere,Gundega HEIDINGERE
Hanna DARMOHRAI,2337,F,ğŸ‡ºğŸ‡¦ (Ukraine),#3_Trail Short,0,,,
Hanna GALLER,4315,F,ğŸ‡¦ğŸ‡¹ (Austria),#4_Mountain Classic Junior,0,,,
Hanna GRÃ–BER,1097,F,ğŸ‡©ğŸ‡ª (Germany),#1_Vertical Uphill,0,,,
Hanna GRÃ–BER,4098,F,ğŸ‡©ğŸ‡ª (Germany),#5_Mountain Classic Senior,0,,,
Helena GLEÄA,2080,F,ğŸ‡­ğŸ‡· (Croatia),#3_Trail Short,0,45-49,https://utmb.world/en/runner/1684779.helena.gleda,Helena GLEDA
Hsuan-Yu CHEN,3290,F,ğŸ‡¹ğŸ‡¼ (Taiwan),#2_Trail Long,0,20-34,https://utmb.world/en/runner/1425395.hsuanyu.chen,Hsuan-Yu CHEN
Ida WALDAL,1163,F,ğŸ‡³ğŸ‡´ (Norway),#1_Vertical Uphill,0,,,
Ida WALDAL,4391,F,ğŸ‡³ğŸ‡´ (Norway),#4_Mountain Classic Junior,0,,,
Immaculate CHEMUTAI,4230,F,ğŸ‡ºğŸ‡¬ (Uganda),#5_Mountain Classic Senior,0,,,
Ines HERAULT,4337,F,ğŸ‡ªğŸ‡¸ (Spain),#4_Mountain Classic Junior,0,,,
Izzah Hazirah BINTI ABDUL MALEK,2235,F,ğŸ‡²ğŸ‡¾ (Malaysia),#3_Trail Short,0,,,
Jade BELZBERG,1033,F,ğŸ‡¨ğŸ‡¦ (Canada),#1_Vertical Uphill,0,,,
Jade BELZBERG,3045,F,ğŸ‡¨ğŸ‡¦ (Canada),#2_Trail Long,0,,,
Jan CORCORAN,2176,F,ğŸ‡®ğŸ‡ª (Ireland),#3_Trail Short,0,,,
Jessica BLANEY,4369,F,ğŸ‡®ğŸ‡ª (Ireland),#4_Mountain Classic Junior,0,,,
Jessica JASON,2019,F,ğŸ‡¦ğŸ‡º (Australia),#3_Trail Short,0,,,
Johanna HIEMER,2031,F,ğŸ‡¦ğŸ‡¹ (Austria),#3_Trail Short,0,,,
Johanna Ã…STRÃ–M,2325,F,ğŸ‡¸ğŸ‡ª (Sweden),#3_Trail Short,0,,,
Joy CHEPTOYEK,1229,F,ğŸ‡ºğŸ‡¬ (Uganda),#1_Vertical Uphill,0,,,
Joyce MUTHONI,1131,F,ğŸ‡°ğŸ‡ª (Kenya),#1_Vertical Uphill,0,,,
Joyce MUTHONI,4135,F,ğŸ‡°ğŸ‡ª (Kenya),#5_Mountain Classic Senior,0,,,
Juliana Itati ROMERO,4307,F,ğŸ‡¦ğŸ‡· (Argentina),#4_Mountain Classic Junior,0,,,
Karin FREITAG,1019,F,ğŸ‡¦ğŸ‡¹ (Austria),#1_Vertical Uphill,0,40-44,https://utmb.world/en/runner/167915.karin.freitag,Karin FREITAG
Karley REMPEL,4034,F,ğŸ‡¨ğŸ‡¦ (Canada),#5_Mountain Classic Senior,0,50-54,https://utmb.world/en/runner/3570877.karley.rempel,Karley REMPEL
Karoline Holsen KYTE,1161,F,ğŸ‡³ğŸ‡´ (Norway),#1_Vertical Uphill,0,,,
Karoline Holsen KYTE,4163,F,ğŸ‡³ğŸ‡´ (Norway),#5_Mountain Classic Senior,0,,,
Kasie WALLACE-ENMAN,4242,F,ğŸ‡ºğŸ‡¸ (United States),#5_Mountain Classic Senior,0,40-44,https://utmb.world/en/runner/363827.katie.wallace,Katie WALLACE
KatarÃ­na PEJPKOVA-BEREÅ OVÃ,1216,F,ğŸ‡¸ğŸ‡° (Slovakia),#1_Vertical Uphill,0,,,
Kate CONNOLLY,4370,F,ğŸ‡®ğŸ‡ª (Ireland),#4_Mountain Classic Junior,0,,,
Katharina HARTMUTH,3131,F,ğŸ‡©ğŸ‡ª (Germany),#2_Trail Long,0,,,
Katherine CAÃ‘ETE,2067,F,ğŸ‡¨ğŸ‡± (Chile),#3_Trail Short,0,35-39,https://utmb.world/en/runner/694832.katherine.canete,Katherine CANETE
Kathrin GÃ–TZ,3282,F,ğŸ‡¨ğŸ‡­ (Switzerland),#2_Trail Long,0,,,
Katie GRAHAM,4371,F,ğŸ‡®ğŸ‡ª (Ireland),#4_Mountain Classic Junior,0,,,
Katja KEGL VENCELJ,3273,F,ğŸ‡¸ğŸ‡® (Slovenia),#2_Trail Long,0,35-39,https://utmb.world/en/runner/1852291.katja.keglvencelj,Katja KEGL VENCELJ
Kerri LABRECQUE,1036,F,ğŸ‡¨ğŸ‡¦ (Canada),#1_Vertical Uphill,0,,,
Kihyeon AN,2209,F,ğŸ‡°ğŸ‡· (South Korea),#3_Trail Short,0,20-34,https://utmb.world/en/runner/5027077.kihyeon.an,Kihyeon AN
Kinga ZÃ“LYOMI,1106,F,ğŸ‡­ğŸ‡º (Hungary),#1_Vertical Uphill,0,45-49,https://utmb.world/en/runner/1572723.kinga.zolyomi,Kinga ZÃ“LYOMI
Kinga ZÃ“LYOMI,4107,F,ğŸ‡­ğŸ‡º (Hungary),#5_Mountain Classic Senior,0,45-49,https://utmb.world/en/runner/1572723.kinga.zolyomi,Kinga ZÃ“LYOMI
Klara MOÄŒNIK,4405,F,ğŸ‡¸ğŸ‡® (Slovenia),#4_Mountain Classic Junior,0,,,
Klara VELEPEC,4407,F,ğŸ‡¸ğŸ‡® (Slovenia),#4_Mountain Classic Junior,0,,,
Kona BINTI LIAU A KEN,2236,F,ğŸ‡²ğŸ‡¾ (Malaysia),#3_Trail Short,0,50-54,https://utmb.world/en/runner/363186.konalydia.bintiliauaken,Kona-Lydia BINTI-LIAU-A KEN
Laura DOMENE,4069,F,ğŸ‡ªğŸ‡¸ (Spain),#5_Mountain Classic Senior,0,,,
Laura GALSI,4362,F,ğŸ‡­ğŸ‡º (Hungary),#4_Mountain Classic Junior,0,,,
Laura O'DRISCOLL,2177,F,ğŸ‡®ğŸ‡ª (Ireland),#3_Trail Short,0,,,
Laura ORDIALES,4338,F,ğŸ‡ªğŸ‡¸ (Spain),#4_Mountain Classic Junior,0,,,
Lauren RUSSELL,4355,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#4_Mountain Classic Junior,0,35-39,https://utmb.world/en/runner/4176430.lauren.russell,Lauren RUSSELL
Leticia DA SILVA SALTORI,2043,F,ğŸ‡§ğŸ‡· (Brazil),#3_Trail Short,0,,,
Lili BECK,4344,F,ğŸ‡«ğŸ‡· (France),#4_Mountain Classic Junior,0,U20,https://utmb.world/en/runner/4948465.lili.beck,Lili BECK
Liliana Maria DRAGOMIR,1186,F,ğŸ‡·ğŸ‡´ (Romania),#1_Vertical Uphill,0,,,
Liliana Maria DRAGOMIR,4191,F,ğŸ‡·ğŸ‡´ (Romania),#5_Mountain Classic Senior,0,,,
Lily JIN,4430,F,ğŸ‡ºğŸ‡¸ (United States),#4_Mountain Classic Junior,0,,,
Lindsey WHITTON,4431,F,ğŸ‡ºğŸ‡¸ (United States),#4_Mountain Classic Junior,0,,,
Ling-Chun CHOU,3291,F,ğŸ‡¹ğŸ‡¼ (Taiwan),#2_Trail Long,0,50-54,https://utmb.world/en/runner/310872.lingchun.chou,Ling-Chun CHOU
Lucia ARNOLDO,4379,F,ğŸ‡®ğŸ‡¹ (Italy),#4_Mountain Classic Junior,0,,,
Lucija KOPIÄ†,1049,F,ğŸ‡­ğŸ‡· (Croatia),#1_Vertical Uphill,0,20-34,https://utmb.world/en/runner/3405919.lucija.kopic,Lucija KOPIC
Lucinda BARTHOLOMEW,3018,F,ğŸ‡¦ğŸ‡º (Australia),#2_Trail Long,0,,,
Maegan MECKANZIE,1239,F,ğŸ‡¿ğŸ‡¦ (South Africa),#1_Vertical Uphill,0,,,
Maia FLINT,1169,F,ğŸ‡³ğŸ‡¿ (New Zealand),#1_Vertical Uphill,0,,,
Maia FLINT,4171,F,ğŸ‡³ğŸ‡¿ (New Zealand),#5_Mountain Classic Senior,0,,,
Margot DAJOUX,4345,F,ğŸ‡«ğŸ‡· (France),#4_Mountain Classic Junior,0,U20,https://utmb.world/en/runner/4750644.margot.dajoux,Margot DAJOUX
Maria Belen BURGOS LOZADA,4318,F,ğŸ‡§ğŸ‡´ (Bolivia),#4_Mountain Classic Junior,0,,,
Maria JILOTE,1148,F,ğŸ‡²ğŸ‡½ (Mexico),#1_Vertical Uphill,0,,,
Maria JILOTE,4151,F,ğŸ‡²ğŸ‡½ (Mexico),#5_Mountain Classic Senior,0,,,
Maria Magdalena BOSINCEANU,1185,F,ğŸ‡·ğŸ‡´ (Romania),#1_Vertical Uphill,0,,,
Maria Magdalena BOSINCEANU,4190,F,ğŸ‡·ğŸ‡´ (Romania),#5_Mountain Classic Senior,0,,,
Maria ORDOÅƒEZ,4071,F,ğŸ‡ªğŸ‡¸ (Spain),#5_Mountain Classic Senior,0,50-54,https://utmb.world/en/runner/225339.mariaaroa.ordonezcarmona,Maria-Aroa ORDONEZ-CARMONA
Maria de Los Angeles PEREYRA,2013,F,ğŸ‡¦ğŸ‡· (Argentina),#3_Trail Short,0,50-54,https://utmb.world/en/runner/2992495.mariadelosangeles.pereyra,Maria De Los Angeles PEREYRA
Marie DESSART,1025,F,ğŸ‡§ğŸ‡ª (Belgium),#1_Vertical Uphill,0,40-44,https://utmb.world/en/runner/4191360.marie.dessart,Marie DESSART
Marie-Luise MÃœHLHUBER,3133,F,ğŸ‡©ğŸ‡ª (Germany),#2_Trail Long,0,40-44,https://utmb.world/en/runner/3615191.marieluise.muhlhuber,Marie-Luise MÃœHLHUBER
Mariel SALAZAR,1150,F,ğŸ‡²ğŸ‡½ (Mexico),#1_Vertical Uphill,0,20-34,https://utmb.world/en/runner/3892431.americamariel.salazarzamora,America Mariel SALAZAR ZAMORA
Marisa CORTRIGHT,1047,F,ğŸ‡­ğŸ‡· (Croatia),#1_Vertical Uphill,0,,,
Martyna MÅYNARCZYK,2271,F,ğŸ‡µğŸ‡± (Poland),#3_Trail Short,0,,,
Maryna SHAPOVALOVA,2341,F,ğŸ‡ºğŸ‡¦ (Ukraine),#3_Trail Short,0,20-34,https://utmb.world/en/runner/673189.maryna.shapovalova,Maryna SHAPOVALOVA
MarÃ­a Luciana URIOSTE CORREA,3011,F,ğŸ‡¦ğŸ‡· (Argentina),#2_Trail Long,0,,,
Matilde BAGNUS,4380,F,ğŸ‡®ğŸ‡¹ (Italy),#4_Mountain Classic Junior,0,U20,https://utmb.world/en/runner/4465600.matilde.bagnus,Matilde BAGNUS
Matilde BONINO,4381,F,ğŸ‡®ğŸ‡¹ (Italy),#4_Mountain Classic Junior,0,,,
Melanie MAURER,1211,F,ğŸ‡¨ğŸ‡­ (Switzerland),#1_Vertical Uphill,0,35-39,https://utmb.world/en/runner/3320941.melanie.maurer,Melanie MAURER
Milaina ALMONTE,4429,F,ğŸ‡ºğŸ‡¸ (United States),#4_Mountain Classic Junior,0,,,
Monica Madalina FLOREA,1187,F,ğŸ‡·ğŸ‡´ (Romania),#1_Vertical Uphill,0,,,
Monica Madalina FLOREA,4192,F,ğŸ‡·ğŸ‡´ (Romania),#5_Mountain Classic Senior,0,,,
Monika OGÃ“REK,4394,F,ğŸ‡µğŸ‡± (Poland),#4_Mountain Classic Junior,0,20-34,https://utmb.world/en/runner/1133203.monika.ogorek,Monika OGÃ“REK
Nadia Daniela BERNARDIS,4006,F,ğŸ‡¦ğŸ‡· (Argentina),#5_Mountain Classic Senior,0,,,
Nadia SOTO,4339,F,ğŸ‡ªğŸ‡¸ (Spain),#4_Mountain Classic Junior,0,U18,https://utmb.world/en/runner/4738464.nadia.sotoperez,Nadia SOTO PEREZ
Nancy CHEPKWURUI,4424,F,ğŸ‡ºğŸ‡¬ (Uganda),#4_Mountain Classic Junior,0,,,
NatÃ¡lia IKER,4363,F,ğŸ‡­ğŸ‡º (Hungary),#4_Mountain Classic Junior,0,,,
Nina VILLIGER,4413,F,ğŸ‡¨ğŸ‡­ (Switzerland),#4_Mountain Classic Junior,0,,,
Nina VOELCKEL,4101,F,ğŸ‡©ğŸ‡ª (Germany),#5_Mountain Classic Senior,0,,,
Norma Elizabeth HUERA ALDAS,2102,F,ğŸ‡ªğŸ‡¨ (Ecuador),#3_Trail Short,0,,,
NÃ©lie CLÃ‰MENT,4080,F,ğŸ‡«ğŸ‡· (France),#5_Mountain Classic Senior,0,,,
Olena KOVAL,4234,F,ğŸ‡ºğŸ‡¦ (Ukraine),#5_Mountain Classic Senior,0,,,
Olga Nataly TORRES GUZMAN,2104,F,ğŸ‡ªğŸ‡¨ (Ecuador),#3_Trail Short,0,,,
Patricia GONZÃLEZ,3058,F,ğŸ‡¨ğŸ‡± (Chile),#2_Trail Long,0,35-39,https://utmb.world/en/runner/2653573.patricia.gonzalezarriagada,Patricia GONZALEZ ARRIAGADA
Pauline TROCELLIER,4347,F,ğŸ‡«ğŸ‡· (France),#4_Mountain Classic Junior,0,U20,https://utmb.world/en/runner/4948361.pauline.trocellier,Pauline TROCELLIER
Petra HAVLOVÃ,4325,F,ğŸ‡¨ğŸ‡¿ (Czech Republic),#4_Mountain Classic Junior,0,45-49,https://utmb.world/en/runner/821268.petra.havlova,Petra HAVLOVA
Priscilla CHEPKWEMOI,4423,F,ğŸ‡ºğŸ‡¬ (Uganda),#4_Mountain Classic Junior,0,,,
Priya RAJ,2245,F,ğŸ‡³ğŸ‡µ (Nepal),#3_Trail Short,0,,,
Rachel BORG,1154,F,ğŸ‡²ğŸ‡¹ (Malta),#1_Vertical Uphill,0,,,
Rachel BORG,4156,F,ğŸ‡²ğŸ‡¹ (Malta),#5_Mountain Classic Senior,0,,,
Raluca Adriana BURTEA,2288,F,ğŸ‡·ğŸ‡´ (Romania),#3_Trail Short,0,20-34,https://utmb.world/en/runner/5079713.ralucaadriana.burtea,Raluca Adriana BURTEA
Rebecca FLAHERTY,4353,F,ğŸ‡¬ğŸ‡§ (United Kingdom),#4_Mountain Classic Junior,0,,,
Rebecca QUINN,3154,F,ğŸ‡®ğŸ‡ª (Ireland),#2_Trail Long,0,45-49,https://utmb.world/en/runner/2330559.rebecca.quinn,Rebecca QUINN
Risper CHEBET,1227,F,ğŸ‡ºğŸ‡¬ (Uganda),#1_Vertical Uphill,0,,,
Rojda GORAN,4419,F,ğŸ‡¹ğŸ‡· (TÃ¼rkiye),#4_Mountain Classic Junior,0,,,
Rosa MarÃ­a LARA,3097,F,ğŸ‡ªğŸ‡¸ (Spain),#2_Trail Long,0,,,
Sabrina EDWARDS,1168,F,ğŸ‡³ğŸ‡¿ (New Zealand),#1_Vertical Uphill,0,,,
Sabrina EDWARDS,4170,F,ğŸ‡³ğŸ‡¿ (New Zealand),#5_Mountain Classic Senior,0,,,
Sandrina ILLES,1020,F,ğŸ‡¦ğŸ‡¹ (Austria),#1_Vertical Uphill,0,,,
Sara BILBAN,4404,F,ğŸ‡¸ğŸ‡® (Slovenia),#4_Mountain Classic Junior,0,,,
Sara SUPERINA,1050,F,ğŸ‡­ğŸ‡· (Croatia),#1_Vertical Uphill,0,,,
Sarah DOUGLAS,1167,F,ğŸ‡³ğŸ‡¿ (New Zealand),#1_Vertical Uphill,0,35-39,https://utmb.world/en/runner/2330521.douglas.sarah,Douglas SARAH
Sarah DOUGLAS,4169,F,ğŸ‡³ğŸ‡¿ (New Zealand),#5_Mountain Classic Senior,0,35-39,https://utmb.world/en/runner/2330521.douglas.sarah,Douglas SARAH
Sasha GOLLISH,1035,F,ğŸ‡¨ğŸ‡¦ (Canada),#1_Vertical Uphill,0,,,
Selwyn RUSSELL,4310,F,ğŸ‡¦ğŸ‡º (Australia),#4_Mountain Classic Junior,0,,,
Seola JUNG,3185,F,ğŸ‡°ğŸ‡· (South Korea),#2_Trail Long,0,,,
SigÃ¾Ã³ra Brynja KRISTJÃNSDÃ“TTIR,2184,F,ğŸ‡®ğŸ‡¸ (Iceland),#3_Trail Short,0,20-34,https://utmb.world/en/runner/2204177.sigborabrynja.kristjansdottir,SigÃ¾Ã³ra Brynja KRISTJÃNSDÃ“TTIR
Silvia ORTEGA,2239,F,ğŸ‡²ğŸ‡½ (Mexico),#3_Trail Short,0,35-39,https://utmb.world/en/runner/2539189.silvia.ortegagalindo,Silvia ORTEGA GALINDO
Silvia SCHWAIGER,1217,F,ğŸ‡¸ğŸ‡° (Slovakia),#1_Vertical Uphill,0,40-44,https://utmb.world/en/runner/2330463.silvia.schwaiger,Silvia SCHWAIGER
Silvia SCHWAIGER,4223,F,ğŸ‡¸ğŸ‡° (Slovakia),#5_Mountain Classic Senior,0,40-44,https://utmb.world/en/runner/2330463.silvia.schwaiger,Silvia SCHWAIGER
Sofia CHÃ‰TELAT,4411,F,ğŸ‡¨ğŸ‡­ (Switzerland),#4_Mountain Classic Junior,0,,,
Sofia PEÃ‘A,4390,F,ğŸ‡²ğŸ‡½ (Mexico),#4_Mountain Classic Junior,0,,,
Sofiia POROKHNAVETS,2340,F,ğŸ‡ºğŸ‡¦ (Ukraine),#3_Trail Short,0,20-34,https://utmb.world/en/runner/4126916.sofiia.porokhnavets,Sofiia POROKHNAVETS
Stine Katrine Baekgaard OLSEN,2095,F,ğŸ‡©ğŸ‡° (Denmark),#3_Trail Short,0,,,
Susana ECHEVERRÃA,2280,F,ğŸ‡µğŸ‡¹ (Portugal),#3_Trail Short,0,,,
Sylwia KAPUSTA-SZYDÅAK,4182,F,ğŸ‡µğŸ‡± (Poland),#5_Mountain Classic Senior,0,40-44,https://utmb.world/en/runner/4127529.sylwia.kapustaszydlak,Sylwia KAPUSTA-SZYDÅAK
Tea FABER,1048,F,ğŸ‡­ğŸ‡· (Croatia),#1_Vertical Uphill,0,20-34,https://utmb.world/en/runner/2401277.tea.faber,Tea FABER
Teddy Simon CHEKWEMBOI,4229,F,ğŸ‡ºğŸ‡¬ (Uganda),#5_Mountain Classic Senior,0,,,
Tereza HROCHOVÃ,1056,F,ğŸ‡¨ğŸ‡¿ (Czech Republic),#1_Vertical Uphill,0,20-34,https://utmb.world/en/runner/3709151.tereza.hrochova,Tereza HROCHOVA
Tereza HROCHOVÃ,4053,F,ğŸ‡¨ğŸ‡¿ (Czech Republic),#5_Mountain Classic Senior,0,20-34,https://utmb.world/en/runner/3709151.tereza.hrochova,Tereza HROCHOVA
Tetiana DAVYDENKO,4232,F,ğŸ‡ºğŸ‡¦ (Ukraine),#5_Mountain Classic Senior,0,20-34,https://utmb.world/en/runner/4090712.tetiana.davydenko,Tetiana DAVYDENKO
Therese Dahl Ã…RVIK,3227,F,ğŸ‡³ğŸ‡´ (Norway),#2_Trail Long,0,,,
Valentina BELOTTI,1121,F,ğŸ‡®ğŸ‡¹ (Italy),#1_Vertical Uphill,0,40-44,https://utmb.world/en/runner/3310083.valentina.belotti,Valentina BELOTTI
Valentina VENERUCCI,1204,F,ğŸ‡¸ğŸ‡² (San Marino),#1_Vertical Uphill,0,,,
Valentina VENERUCCI,4212,F,ğŸ‡¸ğŸ‡² (San Marino),#5_Mountain Classic Senior,0,,,
Valentine Jepkoech RUTTO,1132,F,ğŸ‡°ğŸ‡ª (Kenya),#1_Vertical Uphill,0,,,
Valentine Jepkoech RUTTO,4136,F,ğŸ‡°ğŸ‡ª (Kenya),#5_Mountain Classic Senior,0,,,
Valeria CORREA,1041,F,ğŸ‡¨ğŸ‡± (Chile),#1_Vertical Uphill,0,,,
Vanda LÃ–VEI,4364,F,ğŸ‡­ğŸ‡º (Hungary),#4_Mountain Classic Junior,0,,,
Veronika JURIÅ IÄ†,3070,F,ğŸ‡­ğŸ‡· (Croatia),#2_Trail Long,0,45-49,https://utmb.world/en/runner/86141.veronika.jurisic,Veronika JURISIC
Veronika PÃLENIKOVÃ,2321,F,ğŸ‡¸ğŸ‡° (Slovakia),#3_Trail Short,0,,,
VerÃ³nica BRAVO,2065,F,ğŸ‡¨ğŸ‡± (Chile),#3_Trail Short,0,40-44,https://utmb.world/en/runner/200832.veronica.bravo,Veronica BRAVO
Victoire CRAVATTE,4023,F,ğŸ‡§ğŸ‡ª (Belgium),#5_Mountain Classic Senior,0,20-34,https://utmb.world/en/runner/2238225.victoire.cravatte,Victoire CRAVATTE
Virginija BERNOTAITE,1140,F,ğŸ‡±ğŸ‡¹ (Lithuania),#1_Vertical Uphill,0,,,
Vivien BONZI,1122,F,ğŸ‡®ğŸ‡¹ (Italy),#1_Vertical Uphill,0,,,
Vivien BONZI,4125,F,ğŸ‡®ğŸ‡¹ (Italy),#5_Mountain Classic Senior,0,,,
Yi-Chun CHOU,2332,F,ğŸ‡¹ğŸ‡¼ (Taiwan),#3_Trail Short,0,40-44,https://utmb.world/en/runner/1443813.yichun.chou,Yi Chun CHOU
Yvonne KEIL,3032,F,ğŸ‡¦ğŸ‡¹ (Austria),#2_Trail Long,0,,,
Zeynep ERTAÅ,4418,F,ğŸ‡¹ğŸ‡· (TÃ¼rkiye),#4_Mountain Classic Junior,0,,,
Zofia TEOFILEWSKA,4395,F,ğŸ‡µğŸ‡± (Poland),#4_Mountain Classic Junior,0,,,
